path	size_bytes	ext	kind	exec	sha256
tools/audit_non_md_inventory.py	6421	.py	text/source	yes	904d51fd50e2eecbcbb9ccb0c291929b80965363d81f54900a1b391158292d58
tools/baremetal/dir_integrity_matrix.sh	2835	.sh	text/source	yes	e82b3d1f7e0b3e14417d0fe04c6a25c9e607ffd77fbfc0bbe8c39acd5b58bcaa
tools/baremetal/hw_caps_detect.sh	833	.sh	text/source	yes	51501a94e718580c76cd4cd724d63f4b3fec229acb53fc01c2c3577400867d44
tools/check_android_toolchain.sh	3624	.sh	text/source	yes	340e58f58f717d86ac3ef2ad1db29e3f5697ff4f6eb69b1ca3ee089f405c0ae0
tools/gradle_with_jdk21.sh	2049	.sh	text/source	yes	578baf865a6968ba260b28dff94ff97220f192ca36f8e5fb34ff017eed0e6250
tools/termux-arm64-orchestrator/bootstrap-termux-android15.sh	2919	.sh	text/source	yes	ea83096b133ae09938693ba94699e810b05303eac09f0650ed9575f743547f50
tools/termux-arm64-orchestrator/build-native-helpers.sh	525	.sh	text/source	yes	c7cbe07b40538fd38d6b6756382022031ef1c1f9d20050f38344ab0e4d8f0973
tools/termux-arm64-orchestrator/c/arm64_neon_probe.c	999	.c	text/source	no	e9d6ef0531989e962f279802b5ba1f18e73218eb596a9a8a8284eace8f08c576
tools/termux-arm64-orchestrator/c/storage_spill_allocator.c	1541	.c	text/source	no	55c7e564e1597753d080a011e19fa8258f55ad8fa8ce6fde335a6b51b6242f5c
tools/termux-arm64-orchestrator/legal-compliance-check.sh	1093	.sh	text/source	yes	52d2413cb9d3386c16057c9ee89e631ee1112b1a8984cc063f77bd509ef2b3c8
tools/termux-arm64-orchestrator/orchestrate-build.sh	5556	.sh	text/source	yes	ef41695238a8de038af499b39fa430b457df6e2dc754e50c06a07fe5a6dfc637
tools/termux-arm64-orchestrator/run-local-termux-build.sh	1005	.sh	text/source	yes	faaaa7197f60d0026ab23f4d9c81604252d412e5dae1faa7c85673691f472ec7
tools/verify_repo_file_dependencies.py	3189	.py	text/source	yes	1b1f14cd7c9997ca17a1705daac11882bca5d2ff97ea5e46d779480bd5b88e4b
vectras.jks	2762	.jks	binary/artifact-binary	no	abe4718ddc9918d751b46f7761450a57d00fb1484e24bb2f960a71d5f68a44ed
web/1024.png	132487	.png	binary/image	no	68e25cfc7ca34a125c9bbe2c370b5d15395a17c3f01703905649bca52238dba4
web/README.txt	713	.txt	text/config-data	no	9ede57a31c378fac88321f75c0128f9d020b1a8f993a483b5854ce197cb5725b
web/apple-touch-icon.png	9496	.png	binary/image	no	fcff46c882160d8b14ba71dd8d1e50890e1c247a87d7adfb79d82383ed08858b
web/coffee.html	1321	.html	text/other	no	ac10e88ca022791308e85d1a571cfc5fb2dec0eeb19d9f44644de7e7e5764406
web/data/UpdateConfig.json	770	.json	text/config-data	no	05fcac369b5144e219670ab99578e7f0d5c1c58a7cfc2d0409b2b91c0042e3a3
web/data/roms-X86_64.json	2	.json	text/config-data	no	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
web/data/roms-aarch64.json	2	.json	text/config-data	no	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
web/data/roms-i386.json	2	.json	text/config-data	no	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
web/data/roms-ppc.json	2	.json	text/config-data	no	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
web/data/roms-store.json	12025	.json	text/config-data	no	67522097629ac0520d3ea3eeeacef2afbd941247138cc2c77ef58a06b02c082b
web/data/setupfiles.json	493	.json	text/config-data	no	802a7c9cec00218154c4e29769783c725fd2f5bfa972070896ced970ce616d87
web/data/setupfiles2.json	255	.json	text/config-data	no	0fa544c51729b725f27195683f751336106a9990f11b084af4620ef52665e310
web/data/setupfiles3.json	515	.json	text/config-data	no	afd0424991e01ea87b3180117cece723f388f18522d44fd4bf989c2729ad9ace
web/data/software-store.json	7583	.json	text/config-data	no	08584cc4b2bad45ead7c1468bea6a280ae8f1d89b03d8c3e42ed1955fa3eb482
web/data/vroms-store.json	119634	.json	text/config-data	no	6b9b3aa2d94eb109b7aaa8e4eb2338800a6a7dc529112ffa7d64a3804efa3506
web/favicon.ico	5238	.ico	binary/image	no	58a9b5848de90d32fc657faa0ffb1ae120eee4e2e1c155542adbc7924683736b
web/how.html	1321	.html	text/other	no	ac10e88ca022791308e85d1a571cfc5fb2dec0eeb19d9f44644de7e7e5764406
web/icon-192-maskable.png	10045	.png	binary/image	no	79b24f21594d4db2d420302016688a780809a699ff288bcbab54f91f4897c971
web/icon-192.png	12693	.png	binary/image	no	999e2e1e91a6d551feff331f99e3019a62627cd77969e92e0917193605165f84
web/icon-512-maskable.png	35495	.png	binary/image	no	fabe91b3f21f7e727baa6acaaf5a1abb38d1ec8d807567ad3cef507fa1e3afbc
web/icon-512.png	42882	.png	binary/image	no	ecd50a9ecd604f0d938b1b100502734d2ceecbe9b9463365f9d4f21b3be762ca
web/index.html	1321	.html	text/other	no	ac10e88ca022791308e85d1a571cfc5fb2dec0eeb19d9f44644de7e7e5764406
web/logo.png	100438	.png	binary/image	no	a4ef72c9687b9b34b132f272a21645f2e8b066afe284950a42099e50a9687cbf
web/store_list.json	1680	.json	text/config-data	no	8f516c25e644b3d342aabbb81e4514cd0fd2e7de60a322fee1e61ed97926c5d5
